1,Je suis le GOAT des echecs
2,J'ai parcourus ciel et terre pour venir t'abattre
3,Tu veux jouer... Jouons...
4,Le ramadan c'est fini viens build fight
5,Eh zebi y'a pas la place
6,Basic Mathhhhh!!!
7,Compétence kidnapped
8,J'irais en salle de TP après t'avoir abattus
9,Nia ichi ni san nia arigato
10,Nia ichi ni san nia arigato
11,Batter than you !
12,Ah tu pues ?!
13,It's show time!
14,Quoicoubeh
15,J'ai 2 passions: les ICMons et me déférencer le pointeur
16,TEST
17,TEST
18,Les toilettes sont miennes !!!
19,Me revoila boubou !!!
20,Me revoila bebou !!!
21,Tiens toi prêt à la famine
22,Ah bah mon sal'o...
23,UwU
24,octet_8bits (*)(void*(*)(octet_8bits,octet_8bits*)),bool (*)(char*, octet_8bits);
25,Y'a problème?! Reste tranquille.
26,J'aimes les pieds le sang
27,J'aime les shorts, ça garde mes genoux bien au frais
28,Viens 1v1 sur la faille
29,Miku, Miku, you can call me Miku
30,Miku, Miku, you can call me Miku
31,Vous savez qu'elle est parfaite pour la reproduction?
32,Wakanda forever
33,C'est à moi qu'tu parles, c'est à moi qu'tu parles ?! Viens on se la met en 1v1 mtn !!!
34,C'est à moi qu'tu parles, c'est à moi qu'tu parles ?! Viens on se la met en 1v1 mtn !!!
35,C'est moi qui ai conçu les combats dans ce jeu, autant dire que je ne peux pas perdre.
36,C'est moi qui ai conçu les combats dans ce jeu, autant dire que je ne peux pas perdre.
37,Prépare-toi à un combat où chaque ligne de code compte... Debug ou bebug, il n'y aura pas de rollback.
38,Prépare-toi à un combat où chaque ligne de code compte... Debug ou bebug, il n'y aura pas de rollback.
39,Je suis la GOAT de cette promo prépare toi à avoir 0/20
40,Feur