1;6;8
1;8;12
1;16;19
1;32;21
1;60;40
1;60;41
1;60;42
1;60;43
1;60;44
2;6;25
2;8;4
2;16;35
2;20;45
3;6;13
3;8;3
3;16;27
3;30;31
3;60;40
4;1;25
4;8;26
4;20;35
4;26;10
4;60;42
5;6;8
5;12;19
5;16;31
5;24;37
5;36;35
5;60;41
6;6;18
6;14;26
6;20;33
6;36;40
6;60;42
7;6;16
7;12;6
7;20;20
7;36;36
7;60;44
8;6;18
8;16;16
8;24;23
8;36;28
8;60;44
9;6;10
9;20;22
9;22;32
9;30;36
9;40;35
10;6;10
10;20;22
10;22;32
10;30;36
10;40;35
11;6;12
11;12;26
11;20;32
11;60;46
12;6;8
12;12;11
12;20;12
12;36;14
12;45;40
12;60;44
13;6;18
13;12;4
13;18;24
13;25;32
13;36;19
13;60;44
14;6;11
14;14;24
14;20;25
14;24;32
14;30;33
14;60;47
15;6;25
15;12;11
15;20;27
15;36;29
15;60;34
16;6;29
16;15;40
16;25;41
16;35;42
16;45;43
16;55;44
16;65;47
17;6;4
17;12;6
17;30;7
17;60;44
18;6;15
18;18;16
18;30;27
18;36;28
18;40;32
18;60;44
19;6;15
19;18;16
19;30;27
19;36;28
19;40;32
19;60;44
20;6;18
20;13;25
20;20;21
20;25;38
20;32;33
20;60;44
21;6;26
21;18;24
21;34;34
21;40;37
21;60;44
22;6;26
22;18;24
22;34;34
22;40;37
22;60;44
23;6;26
23;18;24
23;34;34
23;40;37
23;60;44
24;6;8
24;12;21
24;20;33
24;36;38
24;60;47
25;6;11
25;12;17
25;18;36
25;25;40
25;60;41
26;6;23
26;12;33
26;20;37
26;27;9
26;32;13
26;60;47
27;6;1
27;12;32
27;18;22
27;24;30
27;30;36
27;60;34
28;6;4
28;12;6
28;30;7
28;60;44
29;6;48
29;12;4
29;20;23
29;60;49
30;6;40
30;16;41
30;26;42
30;36;43
30;46;44
30;47;48