1,Denny,100,160,150,90,90,90
2,Envy,20,10,230,10,230
3,Cala'md,105,180,100,180,100,115
4,RGister,97,107,101,127,89,79
5,LAU,97,167,97,167,97,129
6,DCodeur,97,157,127,113,109,77
7,Terr'ASM,97,113,109,157,127,77
8,L50N90,255,115,250,125,250,130
9,Compily,100,100,100,100,100,100
10,Debuggy,100,100,100,100,100,100
11,Xunil,45,49,49,65,65,45
12,Iwndozard,100,150,250,150,250,150
13,Alcigo,39,52,43,60,50,65
14,Progaloi,40,61,54,45,45,65
15,Javacript,53,51,53,61,56,40
16,Boud’Dha,40,45,40,35,35,56
17,Nia,50,50,50,50,50,50
18,HaTeMiL,50,50,50,50,50,50
19,PoDéeF,50,50,50,50,50,50
20,TroXiT,50,50,50,50,50,50
21,JoPaGa,61,84,65,70,70,70
22,JoPEGa,71,94,75,80,80,80
23,GaNePo,91,134,95,100,100,80
24,